"","Bio1","Bio2","Bio3","Bio4","Bio5","Bio6","Bio7","Bio8","Bio9","Bio10","Bio11","Bio12","Bio13","Bio14","Bio15","Bio16","Bio17","Bio18","Bio19","longitude","latitude","Species","time_frame","longitude.1","latitude.1"
"542",47.5035087719298,-51.7736842105263,-194.574897890212,4547.69338300617,28.5315789473684,1.36842105263158,27.1631578947368,110.749122807018,14.9377192982456,110.749122807018,14.5543859649123,880.684210526316,273.052631578947,1.36842105263158,121.840642818985,586.894736842105,26.7894736842105,586.894736842105,27.7894736842105,-108.0625,28.3541666666667,0,"t2",-108.0625,28.3541666666667
"543",24.5717105263158,13.3890350877193,34.782231339249,1452.64183369194,38.6421052631579,0.105263157894737,38.5368421052632,46.5938596491228,15.8017543859649,46.5938596491228,14.3675438596491,214.526315789474,75.7894736842105,0.105263157894737,135.430360350609,166.210526315789,1.84210526315789,166.210526315789,7.73684210526316,-111.229166666667,28.3958333333333,0,"t2",-111.229166666667,28.3958333333333
"544",23.8271929824561,-11.9684210526316,-47.66211945799,1692.02291592742,28.5315789473684,2.36842105263158,26.1631578947368,47.140350877193,12.3649122807018,47.3964912280702,10.6052631578947,357.736842105263,95.8421052631579,2.36842105263158,97.0433492231576,208.947368421053,23.7894736842105,207.052631578947,30.2631578947368,-107.9375,34.2291666666667,0,"t2",-107.9375,34.2291666666667
"545",52.4142543859649,-57.8118421052632,-203.810405131862,5092.3889423566,30.7263157894737,1.68421052631579,29.0421052631579,122.644736842105,15.4245614035088,122.644736842105,15.1061403508772,975.842105263158,305.526315789474,1.68421052631579,123.424470675083,651.894736842105,24.3157894736842,651.894736842105,25.5789473684211,-108.520833333333,28.6041666666667,0,"t2",-108.520833333333,28.6041666666667
"546",20.8578947368421,-3.16140350877193,-11.5652814408564,1233.15495426271,31.2473684210526,2.26315789473684,28.9842105263158,36.4868421052632,13.8929824561404,36.9587719298246,10.3394736842105,269.263157894737,66.4736842105263,2.26315789473684,86.9343731786994,136.684210526316,18.8947368421053,134.526315789474,30.4736842105263,-109.020833333333,35.5208333333333,0,"t2",-109.020833333333,35.5208333333333
"547",25.0381578947368,-12.4763157894737,-48.1185278425045,1839.55231869919,28.7578947368421,2.10526315789474,26.6526315789474,51.3026315789474,11.5789473684211,51.3684210526316,10.6438596491228,375.315789473684,101.736842105263,2.10526315789474,101.476324107448,229.473684210526,20.3684210526316,229.368421052632,25.9473684210526,-107.854166666667,33.6041666666667,0,"t2",-107.854166666667,33.6041666666667
"548",55.9370614035088,-66.9592105263158,-248.471130161252,5498.51329527029,29.2578947368421,1.52631578947368,27.7315789473684,131.55701754386,15.8473684210526,131.55701754386,15.5289473684211,1073,328.263157894737,1.52631578947368,121.822887770603,709,29.6315789473684,709,31,-108.270833333333,28.2291666666667,0,"t2",-108.270833333333,28.2291666666667
"549",30.3980263157895,-23.7302631578947,-94.0369339263545,2332.10916757262,29.2578947368421,2.26315789473684,26.9947368421053,56.3263157894737,13.7912280701754,56.6666666666667,13.0149122807018,507.157894736842,140.684210526316,2.26315789473684,101.002283590099,261.210526315789,27.7368421052632,260.473684210526,30.7368421052632,-110.5625,34.3125,0,"t2",-110.5625,34.3125
"550",27.1813596491228,3.99429824561404,10.600399988588,1569.9913131211,38.9,0.631578947368421,38.2684210526316,46.7578947368421,16.7842105263158,46.7640350877193,15.6535087719298,302.210526315789,91.1052631578947,0.631578947368421,110.579795532756,171.473684210526,9.42105263157895,171.421052631579,14.3684210526316,-111.104166666667,32.1875,0,"t2",-111.104166666667,32.1875
"551",28.4230263157895,0.32850877192983,0.959501721779498,1869.14586662654,37.7894736842105,0.526315789473684,37.2631578947368,52.5570175438597,16.1833333333333,52.5982456140351,15.2780701754386,339.105263157895,108.894736842105,0.526315789473684,118.596519886216,208.947368421053,8.68421052631579,208.842105263158,14,-111.770833333333,31.3958333333333,0,"t2",-111.770833333333,31.3958333333333
"552",23.6844298245614,11.9390350877193,29.9875581142197,1098.22322874745,40.0789473684211,0.263157894736842,39.8157894736842,35.0921052631579,16.559649122807,36.3798245614035,14.9105263157895,212.578947368421,60,0.263157894736842,107.055861779034,114,6.10526315789474,104.578947368421,15.3157894736842,-112.1875,32.8125,0,"t2",-112.1875,32.8125
"553",32.8368421052632,-11.5894736842105,-32.6695219238373,2057.74068458789,37.6736842105263,1.21052631578947,36.4631578947368,52.6894736842105,17.490350877193,53.3631578947368,16.4929824561404,463.578947368421,128.052631578947,1.21052631578947,104.193983666435,240.894736842105,20,234.736842105263,21.4736842105263,-111.5625,33.8125,0,"t2",-111.5625,33.8125
"554",22.7956140350877,8.24912280701755,22.1631991040254,1300.97057750457,37.8,0.789473684210526,37.0105263157895,41.0719298245614,13.8315789473684,41.1456140350877,12.271052631579,224.052631578947,68.5263157894737,0.789473684210526,111.019989165305,143.421052631579,8.42105263157895,143.210526315789,15.8421052631579,-107.354166666667,32.0208333333333,0,"t2",-107.354166666667,32.0208333333333
"555",28.7912280701754,-17.1368421052632,-62.1847462428271,2062.98653781273,31.1157894736842,2.10526315789474,29.0105263157895,53.0236842105263,14.390350877193,53.0236842105263,13.3859649122807,448.315789473684,121.894736842105,2.10526315789474,99.3831845302474,234.368421052632,24.9473684210526,234.368421052632,30.8947368421053,-110.270833333333,34.3125,0,"t2",-110.270833333333,34.3125
"556",31.6723684210526,-20.7605263157895,-73.3863264713669,2226.28130986054,31.6894736842105,2.31578947368421,29.3736842105263,56.4166666666667,15.3543859649123,57.1508771929825,14.7842105263158,504.631578947368,132.526315789474,2.31578947368421,96.9702704570837,258.631578947368,26.5263157894737,257.263157894737,28.3157894736842,-110.1875,33.6458333333333,0,"t2",-110.1875,33.6458333333333
"557",36.565350877193,-18.0359649122807,-50.9954759802479,3113.66708482052,36.0157894736842,0.631578947368421,35.3842105263158,78.0263157894737,16.3780701754386,78.0333333333333,15.5798245614035,547,193.210526315789,0.631578947368421,129.528811360868,367.631578947368,13.0526315789474,367.578947368421,16.7368421052632,-110.645833333333,30.5208333333333,0,"t2",-110.645833333333,30.5208333333333
"558",26.7333333333333,9.11578947368422,24.5306600838908,1643.74617459684,37.3631578947369,0.105263157894737,37.2578947368421,51.2026315789474,15.7684210526316,51.2280701754386,14.9245614035088,266.105263157895,86.1578947368421,0.105263157894737,129.384461607366,198.315789473684,2.42105263157895,198.157894736842,6,-111.020833333333,28.0208333333333,0,"t2",-111.020833333333,28.0208333333333
"559",20.1109649122807,0.695614035087724,1.82181346309985,1117.38949888862,33.0105263157895,2.10526315789474,30.9052631578947,34.4508771929825,12.6675438596491,34.8175438596491,9.87280701754386,237.157894736842,55.7368421052632,2.10526315789474,81.1610133303733,119.842105263158,21.2631578947368,118.157894736842,28.2105263157895,-107.1875,35.6458333333333,0,"t2",-107.1875,35.6458333333333
"560",30.9504385964912,-28.8798245614035,-267.61987776234,2268.72268742618,27.6526315789474,3,24.6526315789474,53.3964912280702,14.4157894736842,54.1342105263158,13.5377192982456,544.684210526316,138.052631578947,3,95.737838810718,262.684210526316,35.1052631578947,259.684210526316,41.0526315789474,-111.5625,34.9375,0,"t2",-111.5625,34.9375
"561",23.775,3.93596491228071,10.813821892983,1434.41622552427,36.4684210526316,0.789473684210526,35.6789473684211,43.7850877192982,13.5324561403509,43.8122807017544,12.1350877192982,261.684210526316,76.3157894736842,0.789473684210526,107.542222283449,163.315789473684,9.36842105263158,162.842105263158,17.6842105263158,-107.229166666667,32.6041666666667,0,"t2",-107.229166666667,32.6041666666667
"562",28.4953947368421,-4.14956140350877,-11.7855829497266,1713.88848848592,36.7684210526316,1.94736842105263,34.821052631579,50.4815789473684,16.55,50.5789473684211,15.5,366.842105263158,100.052631578947,1.94736842105263,99.3802238698309,202.842105263158,17.7894736842105,200.631578947368,21.8421052631579,-109.520833333333,32.9791666666667,0,"t2",-109.520833333333,32.9791666666667
"563",28.9706140350877,-24.2254385964912,-107.580436701332,2329.97924575212,26.0578947368421,2.36842105263158,23.6894736842105,60.8701754385965,11.2789473684211,61.1184210526316,10.9824561403509,493,137.894736842105,2.36842105263158,103.423171665262,296.578947368421,24.6315789473684,296.105263157895,26.2105263157895,-107.770833333333,32.9375,0,"t2",-107.770833333333,32.9375
"564",26.906798245614,-15.1776315789474,-56.8683172510187,1782.54138295287,30.8578947368421,2.15789473684211,28.7,45.309649122807,14.8894736842105,45.9201754385965,13.2666666666667,413.947368421053,107.789473684211,2.15789473684211,96.005809323219,204.052631578947,27.2631578947368,199.052631578947,31.6315789473684,-112.270833333333,35.3958333333333,0,"t2",-112.270833333333,35.3958333333333
"565",22.4265350877193,17.1864035087719,41.2100276411307,878.980556559488,42.0526315789474,0.315789473684211,41.7368421052632,30.2798245614035,17.3561403508772,32.7175438596491,15.0684210526316,166,48.3157894736842,0.315789473684211,104.859029070378,89.3684210526316,4.73684210526316,80.2105263157895,14.0526315789474,-112.354166666667,33.1041666666667,0,"t2",-112.354166666667,33.1041666666667
"566",28.5276315789474,-8.75175438596491,-27.421708242808,1853.48176397181,34.4473684210526,1.36842105263158,33.0789473684211,47.030701754386,15.7921052631579,48.2745614035088,14.8131578947368,394.842105263158,109.684210526316,1.36842105263158,105.234278657459,206.368421052632,19.3684210526316,200.052631578947,23.0526315789474,-112.6875,34.3541666666667,0,"t2",-112.6875,34.3541666666667
"567",28.0219298245614,-7.49122807017543,-23.321596248889,1756.67058588339,35.5789473684211,1.73684210526316,33.8421052631579,46.7754385964912,16.3850877192982,47.4929824561404,14.7254385964912,381.210526315789,102.210526315789,1.73684210526316,100.853783805486,195.157894736842,22.7894736842105,188.894736842105,27.7894736842105,-112.354166666667,34.9375,0,"t2",-112.354166666667,34.9375
"568",18.4258771929825,8.48333333333334,24.1424999211539,916.184976519508,35.9578947368421,1.10526315789474,34.8526315789474,29.3114035087719,13.1236842105263,30.1289473684211,9.72105263157895,170.210526315789,43.3157894736842,1.10526315789474,89.6821622445953,85.3157894736842,12.1578947368421,82.1052631578947,20.1052631578947,-111.104166666667,35.6458333333333,0,"t2",-111.104166666667,35.6458333333333
"569",21.2541666666667,19.0171052631579,49.9158455072907,727.797576501082,38.6315789473684,0.526315789473684,38.1052631578947,30.6271929824561,16.1140350877193,30.8228070175439,15.1245614035088,140.947368421053,39.6315789473684,0.526315789473684,99.5311814433236,74,3.57894736842105,72.2631578947368,9.47368421052632,-112.9375,28.2291666666667,0,"t2",-112.9375,28.2291666666667
"570",21.0561403508772,17.9456140350877,47.1912249100911,888.444228550748,38.0736842105263,0,38.0736842105263,32.6438596491228,15.1964912280702,33.2052631578947,13.9771929824561,145,46.0526315789474,0,112.464714584041,88.7368421052632,2.21052631578947,88.1052631578947,6.36842105263158,-112.3125,29.5208333333333,0,"t2",-112.3125,29.5208333333333
"571",27.6701754385965,-8.1859649122807,-26.0244418928095,1801.96252794627,34.4052631578947,1.57894736842105,32.8263157894737,47.1719298245614,15.6868421052632,47.7842105263158,14.2508771929825,381.157894736842,105.578947368421,1.57894736842105,103.484517559534,200.157894736842,20.9473684210526,193.526315789474,26.6842105263158,-112.520833333333,34.8541666666667,0,"t2",-112.520833333333,34.8541666666667
"572",30.118201754386,1.55219298245615,4.0136384120082,2107.46904983324,37.9684210526316,0.315789473684211,37.6526315789474,60.7964912280702,16.5587719298246,60.7964912280702,15.5745614035088,352.105263157895,116.842105263158,0.315789473684211,130.103172321666,254.473684210526,6.36842105263158,254.473684210526,8.42105263157895,-110.979166666667,29.1875,0,"t2",-110.979166666667,29.1875
"573",26.8206140350877,-2.06052631578947,-5.98795276008987,1760.88227446618,35.6789473684211,1.26315789473684,34.4157894736842,51.0491228070175,15.3640350877193,51.0491228070175,14.2,334.210526315789,103.421052631579,1.26315789473684,111.44819727333,207.210526315789,12.4210526315789,207.210526315789,16.5263157894737,-109.0625,31.6458333333333,0,"t2",-109.0625,31.6458333333333
"574",18.4140350877193,4.81052631578948,14.4878472880528,937.796115244416,33.9421052631579,1.42105263157895,32.521052631579,28.4780701754386,12.9631578947368,30.1157894736842,9.79298245614035,192.105263157895,47.3157894736842,1.42105263157895,87.7984137998934,93.0526315789474,13.6315789473684,88.4736842105263,22.3157894736842,-110.770833333333,35.8958333333333,0,"t2",-110.770833333333,35.8958333333333
"575",30.109649122807,-12.8157894736842,-40.4352555009259,1922.75393959595,34.2421052631579,1.73684210526316,32.5052631578947,50.3859649122807,16.1526315789474,51.0271929824561,15.1342105263158,438.210526315789,115.368421052632,1.73684210526316,97.0663119557447,217.157894736842,22,212.315789473684,24.1052631578947,-110.5625,33.8125,0,"t2",-110.5625,33.8125
"576",30.8969298245614,-15.8552631578947,-51.3090345983279,2101.94804360759,33.5736842105263,2.21052631578947,31.3631578947368,56.1868421052632,16.0271929824561,56.1868421052632,14.9315789473684,465.894736842105,125.157894736842,2.21052631578947,98.6995999127021,246.578947368421,22.6315789473684,246.578947368421,26.3684210526316,-109.9375,33.2291666666667,0,"t2",-109.9375,33.2291666666667
"577",34.6263157894737,-22.159649122807,-74.9406891237604,2932.9202540914,30.8684210526316,0.947368421052632,29.921052631579,76.5280701754386,14.2885964912281,76.5280701754386,13.6491228070175,548.473684210526,173.684210526316,0.947368421052632,122.572281851958,377.210526315789,18.1578947368421,377.210526315789,22.8421052631579,-107.520833333333,28.3541666666667,0,"t2",-107.520833333333,28.3541666666667
"578",25.4236842105263,9.22456140350878,22.8426827618655,1169.20003595728,40.8894736842105,0.473684210526316,40.4157894736842,36.55,18.2254385964912,37.3359649122807,16.3271929824561,249.736842105263,71.2105263157895,0.473684210526316,106.106572523763,133.842105263158,9.42105263157895,124.315789473684,16.1052631578947,-112.4375,33.8125,0,"t2",-112.4375,33.8125
"579",24.6131578947368,6.38421052631579,16.9289330159711,1629.69717950586,38.4736842105263,0.789473684210526,37.6842105263158,48.2956140350877,14.3263157894737,48.2956140350877,12.0026315789474,257.052631578947,87.1052631578947,0.789473684210526,124.517945447315,184.157894736842,6.42105263157895,183.631578947368,16.1578947368421,-107.395833333333,31.0625,0,"t2",-107.395833333333,31.0625
"580",42.5785087719298,-25.9570175438596,-72.9262691378485,3793.86061412642,36.6157894736842,0.736842105263158,35.8789473684211,95.4859649122807,16.9614035087719,95.5114035087719,16.4605263157895,666.684210526316,230.473684210526,0.736842105263158,131.840170834523,470.842105263158,13.3684210526316,470.736842105263,15.2631578947368,-109.9375,28.9375,0,"t2",-109.9375,28.9375
"581",35.7872807017544,-24.969298245614,-80.4289969427931,3018.42647893654,31.9894736842105,1.05263157894737,30.9368421052632,73.1140350877193,14.9219298245614,73.1140350877193,14.5105263157895,579.263157894737,190.789473684211,1.05263157894737,119.231392209106,350.736842105263,17.7894736842105,350.736842105263,20.5789473684211,-110.729166666667,31.3541666666667,0,"t2",-110.729166666667,31.3541666666667
"582",48.6361842105263,-41.0785087719298,-120.801081847595,4485.54989698342,35.3263157894737,1.05263157894737,34.2736842105263,110.634210526316,17.0824561403509,110.634210526316,16.6377192982456,830.105263157895,270.263157894737,1.05263157894737,127.10143392813,566.631578947368,19,566.631578947368,21,-109.3125,28.6875,0,"t2",-109.3125,28.6875
"583",26.8800438596491,1.0671052631579,2.86047077760986,1413.72060578404,38.3578947368421,1.31578947368421,37.0421052631579,43.0833333333333,17.3,43.7675438596491,15.840350877193,316.157894736842,81.3684210526316,1.31578947368421,95.7746051769195,159.684210526316,13.9473684210526,157.789473684211,20.6315789473684,-110.145833333333,33.1458333333333,0,"t2",-110.145833333333,33.1458333333333
"584",39.977850877193,-28.5618421052632,-86.9557253308652,3299.56836223669,34.3947368421053,1.36842105263158,33.0263157894737,81.6114035087719,17.3938596491228,81.6210526315789,16.4824561403509,651.105263157895,203.105263157895,1.36842105263158,117.250747364061,396.052631578947,24.8421052631579,395.789473684211,28.7894736842105,-109.5625,30.2291666666667,0,"t2",-109.5625,30.2291666666667
"585",50.5157894736842,-54.7842105263158,-195.483708928683,4573.9913786441,29.9789473684211,1.36842105263158,28.6105263157895,113.751754385965,16.3824561403509,113.751754385965,16.1017543859649,934.894736842105,269.789473684211,1.36842105263158,116.082935675573,601.052631578947,31.1578947368421,601.052631578947,32.2631578947368,-108.0625,28.0625,0,"t2",-108.0625,28.0625
"586",25.6026315789474,7.76666666666667,20.2018053404796,1432.55891121829,39.0052631578947,0.421052631578947,38.5842105263158,44.0552631578947,16.3798245614035,44.0649122807018,15.1429824561404,260.631578947368,79,0.421052631578947,114.079706446229,153.894736842105,6.63157894736842,153.631578947368,12.8947368421053,-111.979166666667,31.8125,0,"t2",-111.979166666667,31.8125
"587",21.797149122807,1.43640350877193,4.01037412353816,1301.99796742251,34.2578947368421,1.42105263157895,32.8368421052632,38.5017543859649,13.4263157894737,38.940350877193,10.8570175438597,252.947368421053,68.5789473684211,1.42105263157895,97.0028144926688,139.947368421053,14.4736842105263,138.421052631579,22.3684210526316,-109.8125,34.6041666666667,0,"t2",-109.8125,34.6041666666667
"588",27.6953947368421,-16.284649122807,-61.0902926620197,1933.60041588273,30.8157894736842,2.10526315789474,28.7105263157895,49.1114035087719,14.4,49.2614035087719,13.0201754385965,430.052631578947,114.210526315789,2.10526315789474,98.3176456443964,213.684210526316,25.8421052631579,212,32.4210526315789,-110.979166666667,34.6875,0,"t2",-110.979166666667,34.6875
"589",30.95,-9.12631578947368,-25.9330494618588,1968.00814056975,36.2157894736842,1.05263157894737,35.1631578947368,51.8631578947368,16.8429824561404,52.5956140350877,15.7008771929825,426.157894736842,116.368421052632,1.05263157894737,104.008293888187,219.631578947368,15.2631578947368,216,19,-111.020833333333,32.5625,0,"t2",-111.020833333333,32.5625
"590",39.3287280701754,-36.4565789473684,-138.579418292365,3422.89436381434,27.8789473684211,1.05263157894737,26.8263157894737,87.1780701754386,14.2657894736842,87.1780701754386,13.9315789473684,690.684210526316,203.421052631579,1.05263157894737,115.731698888032,448.894736842105,24.7894736842105,448.894736842105,26.3157894736842,-107.5625,28.0625,0,"t2",-107.5625,28.0625
"591",19.9366228070175,1.53991228070176,4.56833150000039,1116.25387621463,32.5157894736842,1.57894736842105,30.9368421052632,34.1342105263158,13.2982456140351,34.5842105263158,10.1833333333333,230,58.2105263157895,1.57894736842105,88.820651378704,118.789473684211,15.2631578947368,116.736842105263,23.5263157894737,-109.270833333333,35.2291666666667,0,"t2",-109.270833333333,35.2291666666667
"592",26.5991228070175,4.59298245614036,12.2438888101383,1577.05721260631,38.2578947368421,0.473684210526316,37.7842105263158,46.7543859649123,16.2421052631579,46.7587719298246,15.1745614035088,291.631578947368,89.3684210526316,0.473684210526316,114.688368637903,172.578947368421,7.84210526315789,172.526315789474,14.2631578947368,-111.8125,31.9375,0,"t2",-111.8125,31.9375
"593",34.8050438596491,-27.7144736842105,-116.151664780498,2506.75205123121,31.5631578947368,2.42105263157895,29.1421052631579,58.4921052631579,16.1385964912281,59.4877192982456,15.5684210526316,583.947368421053,152.315789473684,2.42105263157895,99.2825017251912,287.947368421053,32.8421052631579,283.684210526316,35.3157894736842,-111.520833333333,34.3541666666667,0,"t2",-111.520833333333,34.3541666666667
"594",34.3712719298246,-5.71359649122806,-14.9821786126844,2637.84266640835,39.0157894736842,0.315789473684211,38.7,72.530701754386,17.2929824561404,72.530701754386,16.3973684210526,446.736842105263,151.105263157895,0.315789473684211,132.477257200249,324.947368421053,7.63157894736842,324.947368421053,11.3684210526316,-110.520833333333,29.3125,0,"t2",-110.520833333333,29.3125
"595",34.9070175438597,-17.9578947368421,-53.7709987675286,2612.24408335638,35.2578947368421,1.63157894736842,33.6263157894737,68.6491228070175,16.6622807017544,68.6552631578947,15.880701754386,526.631578947368,159.105263157895,1.63157894736842,112.295515673204,315.736842105263,21.2631578947368,315.263157894737,25.4210526315789,-109.020833333333,30.5208333333333,0,"t2",-109.020833333333,30.5208333333333
"596",43.577850877193,-41.625,-147.575012922847,3901.56570423306,30.5,1.73684210526316,28.7631578947368,96.2070175438596,14.671052631579,96.2070175438596,14.440350877193,772.684210526316,236.263157894737,1.73684210526316,118.433502722331,494.210526315789,22.7894736842105,494.210526315789,24.7368421052632,-108.395833333333,29.1875,0,"t2",-108.395833333333,29.1875
"597",42.1245614035088,-38.6105263157895,-135.178530096832,3484.18362289786,31.1473684210526,1.94736842105263,29.2,85.7552631578947,15.5587719298246,85.7552631578947,15.340350877193,737.157894736842,213.315789473684,1.94736842105263,111.295396593087,430.842105263158,26.9473684210526,430.842105263158,28.7894736842105,-108.5625,29.7291666666667,0,"t2",-108.5625,29.7291666666667
"598",26.4842105263158,0.345614035087725,1.09947189569643,1569.24921843602,37.0684210526316,1.15789473684211,35.9105263157895,46.7508771929825,16.1543859649123,47.1429824561404,14.7263157894737,315.736842105263,88.8421052631579,1.15789473684211,104.557317728453,181.157894736842,12.6842105263158,180.842105263158,18.7894736842105,-109.645833333333,32.4375,0,"t2",-109.645833333333,32.4375
"599",38.8826754385965,-36.5679824561403,-141.715605530046,3496.9693241758,28.5,1.89473684210526,26.6052631578947,87.1271929824561,13.4482456140351,87.1271929824561,13.2026315789474,686,212.736842105263,1.89473684210526,118.147139528213,446.368421052632,22.8947368421053,446.368421052632,24.3684210526316,-108.145833333333,29.4375,0,"t2",-108.145833333333,29.4375
"600",25.4800438596491,9.89868421052632,24.9278196836415,1266.07240868302,40.3578947368421,0.526315789473684,39.8315789473684,40.3710526315789,17.1184210526316,41.1429824561404,15.8149122807018,246.368421052632,69.8421052631579,0.526315789473684,106.196759009332,133.210526315789,7.78947368421053,131.894736842105,15.1578947368421,-111.3125,32.4375,0,"t2",-111.3125,32.4375
"601",48.1469298245614,-42.6535087719298,-130.441784101172,4525.5210533663,34.2947368421053,1.21052631578947,33.0842105263158,111.378070175439,16.3236842105263,111.378070175439,15.9833333333333,833.684210526316,270.473684210526,1.21052631578947,127.31386826905,574.105263157895,19.8421052631579,574.105263157895,21,-108.729166666667,28.6458333333333,0,"t2",-108.729166666667,28.6458333333333
"602",24.8734649122807,-11.0425438596491,-41.8079008887748,1824.92960743261,28.9947368421053,1.73684210526316,27.2578947368421,50.7412280701754,11.0640350877193,50.7973684210526,10.4824561403509,364.736842105263,99.6315789473684,1.73684210526316,103.127781170397,225.157894736842,18.0526315789474,225,23,-107.395833333333,33.5625,0,"t2",-107.395833333333,33.5625
"603",30.0149122807018,-27.9877192982456,-132.75818380314,2379.09651007632,25.2526315789474,3.05263157894737,22.2,61.8508771929825,12.8157894736842,61.8508771929825,12.1061403508772,528.105263157895,143.947368421053,3.05263157894737,99.5996813501476,305.368421052632,29.7894736842105,305.368421052632,32.9473684210526,-108.5625,33.3125,0,"t2",-108.5625,33.3125
"604",23.9467105263158,-13.1855263157895,-54.4588264274922,1386.04691192735,28.8105263157895,3.21052631578947,25.6,40.3991228070175,14.2315789473684,40.7763157894737,12.6570175438597,366.473684210526,83.2631578947368,3.21052631578947,80.0770796182315,168.578947368421,29.9473684210526,168.263157894737,40.6315789473684,-108.5625,35.4375,0,"t2",-108.5625,35.4375
"605",24.5625,6.9671052631579,18.4123977977837,1571.61558776487,38.5894736842105,0.947368421052632,37.6421052631579,47.3315789473684,14.0991228070175,47.3649122807018,12.030701754386,252.947368421053,84.2105263157895,0.947368421052632,121.172918988165,178.157894736842,7.42105263157895,177.842105263158,15.3157894736842,-107.3125,30.8541666666667,0,"t2",-107.3125,30.8541666666667
"606",21.1423245614035,3.46008771929825,9.86465595555017,1137.49869942715,35.1736842105263,1.36842105263158,33.8052631578947,35.0456140350877,13.9324561403509,35.3078947368421,11.1947368421053,232.947368421053,59.7894736842105,1.36842105263158,93.5938164750032,117.842105263158,14.5263157894737,114.842105263158,23.4736842105263,-110.9375,35.1041666666667,0,"t2",-110.9375,35.1041666666667
"607",36.7918859649123,-28.284649122807,-99.3270655550203,3230.38003535072,30.6263157894737,1.52631578947368,29.1,81.8394736842105,14.0842105263158,81.880701754386,13.6456140350877,611.210526315789,196.210526315789,1.52631578947368,122.100389259156,410.315789473684,18.8947368421053,410.210526315789,20.3684210526316,-107.979166666667,29.1458333333333,0,"t2",-107.979166666667,29.1458333333333
"608",34.2901315789474,-32.7793859649123,-153.62335659979,2566.03038312379,27.6894736842105,3.36842105263158,24.321052631579,62.2122807017544,15.1184210526316,62.8701754385965,14.6508771929825,608.157894736842,156.315789473684,3.36842105263158,94.9342852831881,304.684210526316,35.7368421052632,303.789473684211,38.7894736842105,-109.8125,33.8958333333333,0,"t2",-109.8125,33.8958333333333
"609",44.2548245614035,-37.0078947368421,-116.200672715195,3983.28187161272,33.4789473684211,1.21052631578947,32.2684210526316,99.3131578947368,15.7175438596491,99.3131578947368,15.3964912280702,753.105263157895,239.421052631579,1.21052631578947,123.678075552102,504.842105263158,19.4736842105263,504.842105263158,20.8421052631579,-108.4375,28.9375,0,"t2",-108.4375,28.9375
"610",41.768201754386,-30.2618421052632,-91.4035592609663,3648.21590447085,34.7,1.26315789473684,33.4368421052632,91.7438596491228,15.9482456140351,91.7438596491228,15.5701754385965,682.789473684211,220.789473684211,1.26315789473684,124.336779001898,456.315789473684,17.8947368421053,456.315789473684,19.5263157894737,-108.520833333333,29.1041666666667,0,"t2",-108.520833333333,29.1041666666667
"611",23.894298245614,-7.41315789473684,-26.1057476422506,1456.5707793077,32.5473684210526,2.05263157894737,30.4947368421053,39.3359649122807,14.5587719298246,40.2780701754386,12.5868421052632,331.210526315789,85.7894736842105,2.05263157894737,93.4259198528152,163.947368421053,23.8947368421053,159.684210526316,31.3684210526316,-112.770833333333,35.8541666666667,0,"t2",-112.770833333333,35.8541666666667
"612",27.2236842105263,-14.0614035087719,-51.9336843044115,1763.27690169447,31.9,2.26315789473684,29.6368421052632,45.0263157894737,15.1675438596491,46.509649122807,13.4587719298246,411.052631578947,103.631578947368,2.26315789473684,94.7596328055239,198.473684210526,26.8947368421053,194.789473684211,33.4210526315789,-111.1875,34.9375,0,"t2",-111.1875,34.9375
"613",23.5265350877193,7.6671052631579,20.4086762045279,1495.13522461062,38.1421052631579,0.736842105263158,37.4052631578947,45.0719298245614,14.1245614035088,45.0719298245614,11.6666666666667,236.315789473684,78.6315789473684,0.736842105263158,121.828081934322,165.210526315789,6.63157894736842,165.210526315789,16.4210526315789,-107.1875,31.2708333333333,0,"t2",-107.1875,31.2708333333333
"614",25.2646929824561,10.3451754385965,25.7481136080687,1137.27286047142,40.6473684210526,0.473684210526316,40.1736842105263,34.6929824561404,18.1508771929825,36.8552631578947,16.25,241.105263157895,67.8421052631579,0.473684210526316,104.693842925141,125.210526315789,8.26315789473684,116.578947368421,11.4210526315789,-111.645833333333,33.3958333333333,0,"t2",-111.645833333333,33.3958333333333
"615",40.4065789473684,-23.2570175438596,-65.5821690928188,3531.09525467058,36.3842105263158,0.578947368421053,35.8052631578947,89.3175438596491,16.7342105263158,89.3175438596491,16.0850877192982,624.421052631579,214.368421052632,0.578947368421053,130.172017188169,434.526315789474,13.5789473684211,434.526315789474,16.7368421052632,-110.229166666667,29.3958333333333,0,"t2",-110.229166666667,29.3958333333333
"616",25.7921052631579,3.48771929824562,9.55998926560009,1407.58242251527,38.0473684210526,1.26315789473684,36.7842105263158,44.1736842105263,16.2666666666667,44.4552631578947,14.9640350877193,288.578947368421,79.6315789473684,1.26315789473684,100.754923563816,162.368421052632,12.6842105263158,161.315789473684,17.9473684210526,-109.354166666667,32.6458333333333,0,"t2",-109.354166666667,32.6458333333333
"617",33.0344298245614,-19.5188596491228,-67.9155979755852,2177.53608571942,33.9842105263158,2.15789473684211,31.8263157894737,53.6964912280702,16.8228070175439,54.5131578947368,16.1719298245614,513.526315789474,132.684210526316,2.15789473684211,98.1359916612816,252.526315789474,29.4736842105263,247.105263157895,32.6842105263158,-111.604166666667,34.3958333333333,0,"t2",-111.604166666667,34.3958333333333
